3.6725e-05	6.5055e-05	7.8687e-05
2.8003e-05	3.8836e-05	4.0975e-05
2.8047e-05	7.4629e-05	5.0286e-05
2.9354e-05	2.3787e-05	2.2827e-05
2.7246e-05	3.0399e-05	2.6531e-05
4.1786e-05	4.852e-05	4.167e-05
5.0779e-05	3.981e-05	3.0053e-05
4.6623e-05	6.6994e-05	6.1702e-05
8.0552e-05	5.1542e-05	4.9739e-05
6.0757e-05	5.751e-05	4.4648e-05
8.9942e-05	5.2963e-05	3.7595e-05
7.6952e-05	8.805e-05	6.7921e-05
4.6588e-05	5.3667e-05	2.3581e-05
7.5903e-05	0.0001022	3.723e-05
6.7177e-05	7.7433e-05	3.904e-05
2.7855e-05	7.6747e-05	4.8957e-05
3.0869e-05	3.3416e-05	3.0664e-05
7.7452e-05	5.2405e-05	3.8412e-05
4.8789e-05	6.0099e-05	4.6353e-05
8.7654e-05	6.6168e-05	5.564e-05
6.3383e-05	8.4774e-05	5.758e-05
6.1363e-05	6.0524e-05	6.6339e-05
5.6268e-05	6.7112e-05	5.128e-05
4.9183e-05	6.4373e-05	3.0642e-05
6.7045e-05	7.7099e-05	6.8866e-05
0.00012417	0.00012381	6.5053e-05
9.6317e-05	0.00012154	6.1594e-05
0.00010985	0.00016455	8.0718e-05
0.00012413	0.00012468	5.8632e-05
7.8983e-05	7.7938e-05	4.3411e-05
0.00010336	4.3844e-05	5.3392e-05
7.483e-05	6.8966e-05	5.0344e-05
5.7877e-05	6.602e-05	6.1441e-05
9.9195e-05	6.6781e-05	4.9119e-05
0.0001101	0.00014561	8.855e-05
0.00013717	0.00019517	6.7329e-05
6.7825e-05	7.8447e-05	4.3139e-05
6.2129e-05	3.6283e-05	3.644e-05
5.8316e-05	6.1423e-05	3.532e-05
6.4465e-05	5.8613e-05	4.0027e-05
6.3115e-05	6.9771e-05	2.992e-05
0.00011785	0.00010769	7.8945e-05
0.00010246	9.6288e-05	5.5303e-05
8.0151e-05	0.00016111	9.2982e-05
0.00020974	0.00016926	6.3814e-05
0.00014577	9.2555e-05	0.00010318
6.7216e-05	6.869e-05	7.06e-05
0.00014174	0.00010751	8.9028e-05
0.00020976	0.00011643	0.00010188
0.00019342	0.00010347	0.00014707
6.9063e-05	7.3225e-05	8.3173e-05
9.2685e-05	8.3834e-05	7.4925e-05
0.00010117	9.4241e-05	7.9222e-05
9.8937e-05	8.7274e-05	9.3749e-05
0.00020507	0.00020508	0.00012926
8.0851e-05	9.2098e-05	6.1785e-05
0.00012983	0.00014931	0.00010757
0.0001058	8.1213e-05	6.711e-05
0.00017208	0.0001338	0.00013623
0.00011885	9.5601e-05	8.8868e-05
7.5881e-05	4.5539e-05	6.0537e-05
0.00010658	7.716e-05	4.0489e-05
9.611e-05	7.0742e-05	9.0656e-05
8.8795e-05	9.8211e-05	7.4179e-05
0.0001343	0.00015988	0.00017359
8.5294e-05	9.3071e-05	4.5156e-05
6.0222e-05	6.0256e-05	5.5782e-05
4.089e-05	7.4665e-05	2.1055e-05
6.247e-05	4.9186e-05	5.9893e-05
2.7881e-05	5.0236e-05	4.7594e-05
5.1819e-05	6.0875e-05	4.7482e-05
3.6602e-05	6.3879e-05	3.9276e-05
2.9372e-05	4.0339e-05	3.9761e-05
2.4608e-05	3.6142e-05	2.2107e-05
1.8345e-05	3.7805e-05	1.0019e-05
3.6586e-05	5.822e-05	3.8476e-05
8.4456e-05	0.00012093	0.00010897
2.9019e-05	4.045e-05	1.8425e-05
4.3942e-05	3.438e-05	4.9966e-05
1.3705e-05	3.3639e-05	2.5695e-05
3.5188e-05	5.479e-05	4.0726e-05
5.6907e-05	3.2135e-05	3.2954e-05
6.2336e-05	6.0244e-05	4.2758e-05
3.6598e-05	5.3122e-05	0.00020373
4.296e-05	5.913e-05	5.9579e-05
4.4917e-05	3.2013e-05	2.645e-05
4.286e-05	4.1784e-05	4.0805e-05
3.2518e-05	0.00011374	1.9414e-05
9.7706e-05	3.0958e-05	3.1849e-05
4.0017e-05	2.9208e-05	3.3626e-05
2.4828e-05	2.8788e-05	5.681e-05
6.2402e-05	3.5581e-05	2.3753e-05
6.0512e-05	6.0081e-05	8.1461e-05
7.3592e-05	4.8358e-05	0.00013743
5.4881e-05	5.2474e-05	7.6138e-05
2.8688e-05	1.1953e-05	5.6726e-05
3.2015e-05	1.9761e-05	3.9331e-05
7.1902e-05	4.4343e-05	4.2878e-05
0.00011362	5.5738e-05	6.4364e-05
6.0107e-05	6.4702e-05	5.3851e-05
3.5849e-05	4.1607e-05	2.9422e-05
4.6274e-05	4.1432e-05	4.7082e-05
5.0957e-05	3.8526e-05	3.173e-05
3.8773e-05	4.1179e-05	5.3083e-05
5.9682e-05	4.4452e-05	2.988e-05
5.3493e-05	0.00011681	2.4115e-05
1.3804e-05	4.6248e-05	3.2664e-05
5.8118e-05	0.00010321	3.0243e-05
4.6973e-05	8.2647e-05	9.1475e-05
3.9271e-05	4.769e-05	7.2609e-05
3.7472e-05	4.0823e-05	6.5465e-05
3.0544e-05	2.6752e-05	6.8466e-05
2.8796e-05	2.8342e-05	2.6127e-05
2.0743e-05	4.317e-05	4.8558e-05
2.6908e-05	2.4056e-05	2.587e-05
2.5382e-05	3.359e-05	3.456e-05
2.1187e-05	2.8709e-05	4.0104e-05
4.6475e-05	5.9906e-05	3.4261e-05
2.8509e-05	3.4345e-05	4.0762e-05
2.6208e-05	4.3932e-05	4.0454e-05
3.9476e-05	3.7525e-05	1.7714e-05
2.9584e-05	4.05e-05	2.8429e-05
2.965e-05	2.1826e-05	2.0637e-05
2.8129e-05	5.1888e-05	2.2492e-05
0.00011543	4.9383e-05	5.8288e-05
5.6945e-05	6.6925e-05	2.7073e-05
5.6405e-05	5.3413e-05	2.5264e-05
6.9758e-05	6.7588e-05	4.6408e-05
0.00011799	7.707e-05	4.0351e-05
8.0738e-05	8.0553e-05	3.7496e-05
5.8119e-05	6.0724e-05	3.6282e-05
3.229e-05	3.6395e-05	1.9458e-05
5.827e-05	3.9795e-05	3.4067e-05
5.5386e-05	6.4715e-05	4.2399e-05
8.1921e-05	7.1981e-05	3.6425e-05
4.1096e-05	3.233e-05	4.3652e-05
4.4365e-05	4.9714e-05	3.3509e-05
7.636e-05	8.2104e-05	5.8224e-05
6.0743e-05	6.6188e-05	3.9278e-05
0.00010457	0.00010269	9.1827e-05
0.00016622	0.00011938	0.00010206
5.3171e-05	6.0389e-05	4.1291e-05
4.4972e-05	4.2961e-05	4.6107e-05
3.9916e-05	5.4115e-05	3.1798e-05
3.5383e-05	5.0366e-05	3.4235e-05
2.3069e-05	4.711e-05	1.6168e-05
2.2588e-05	3.6789e-05	2.462e-05
3.4296e-05	2.996e-05	2.8747e-05
4.1539e-05	2.9274e-05	3.7596e-05
5.6402e-05	4.1095e-05	5.3851e-05
3.6607e-05	2.7503e-05	3.3667e-05
4.5045e-05	4.7514e-05	2.3983e-05
7.8498e-05	8.9715e-05	5.4171e-05
7.2919e-05	0.00011547	6.332e-05
8.1129e-05	8.6301e-05	5.1952e-05
8.6382e-05	6.0033e-05	3.6163e-05
0.00011813	7.4451e-05	6.7026e-05
5.011e-05	7.949e-05	3.7215e-05
7.0191e-05	6.286e-05	5.3452e-05
0.00011659	6.9666e-05	6.4026e-05
6.3931e-05	4.615e-05	2.7278e-05
8.3463e-05	4.814e-05	3.3274e-05
8.4942e-05	9.9589e-05	5.9706e-05
0.00011763	0.00015001	7.1516e-05
0.00015022	0.00017524	0.00020013
8.4169e-05	9.0285e-05	4.0969e-05
6.0853e-05	8.8796e-05	6.3119e-05
0.00010247	9.5429e-05	6.9736e-05
0.00012559	0.00012803	0.00011146
0.00013153	0.00012689	9.7526e-05
9.0295e-05	8.3335e-05	6.4813e-05
5.1253e-05	9.2813e-05	6.2585e-05
5.5599e-05	5.8359e-05	8.9036e-05
0.00015078	0.00012495	0.0001021
0.00011641	0.00013224	9.8258e-05
9.3973e-05	6.5194e-05	0.00011282
8.787e-05	7.2703e-05	5.6573e-05
8.2727e-05	9.8704e-05	3.5543e-05
0.00012873	9.6492e-05	4.8363e-05
8.251e-05	0.0001105	3.1784e-05
5.791e-05	9.3388e-05	5.9563e-05
4.1026e-05	6.3254e-05	2.6757e-05
6.8832e-05	0.0001095	2.5418e-05
5.1669e-05	4.0746e-05	6.2828e-05
8.3517e-05	8.9401e-05	5.6433e-05
6.3879e-05	7.6167e-05	3.0927e-05
4.9861e-05	6.0045e-05	4.9212e-05
4.0594e-05	6.0638e-05	2.6234e-05
4.775e-05	4.4698e-05	4.6625e-05
5.7435e-05	6.2116e-05	6.6552e-05
2.8626e-05	3.2532e-05	3.9365e-05
5.4966e-05	4.468e-05	3.0485e-05
5.0169e-05	7.0526e-05	5.4289e-05
5.5084e-05	6.8433e-05	7.7972e-05
5.3766e-05	6.8289e-05	8.9063e-05
6.9456e-05	9.5669e-05	4.2117e-05
4.6532e-05	3.6082e-05	2.4172e-05
2.7986e-05	6.8012e-05	3.9201e-05
5.3965e-05	5.5512e-05	4.3163e-05
4.4258e-05	6.1363e-05	5.0631e-05
2.8085e-05	0.00011386	4.1241e-05
8.8172e-05	0.000102	7.9765e-05
5.2972e-05	6.8288e-05	5.1809e-05
4.9117e-05	4.2312e-05	4.59e-05
4.0276e-05	7.3774e-05	4.4203e-05
6.0903e-05	6.1287e-05	5.3643e-05
6.9503e-05	0.00011874	7.2811e-05
0.00010413	0.00013781	0.00011787
5.6758e-05	0.00011409	6.1735e-05
4.0626e-05	6.1625e-05	4.8519e-05
7.2876e-05	5.9642e-05	0.00012138
5.5258e-05	8.1105e-05	4.4651e-05
3.1185e-05	1.8082e-05	4.3802e-05
6.8775e-05	5.4583e-05	4.9508e-05
3.4199e-05	6.5438e-05	5.073e-05
5.053e-05	5.7973e-05	2.9987e-05
4.7944e-05	2.6516e-05	3.6665e-05
2.386e-05	2.2528e-05	2.4249e-05
3.2769e-05	5.0595e-05	3.7174e-05
5.2919e-05	4.6156e-05	4.954e-05
2.5772e-05	3.8849e-05	4.3397e-05
5.926e-05	6.6328e-05	4.3515e-05
0.00011215	0.0001857	0.00012552
6.1344e-05	5.8852e-05	5.0972e-05
7.3662e-05	6.8502e-05	4.9868e-05
7.045e-05	8.8466e-05	4.2272e-05
3.5735e-05	3.5928e-05	3.2878e-05
3.8279e-05	5.5044e-05	5.4595e-05
5.8213e-05	0.00047785	5.3544e-05
3.6963e-05	2.1119e-05	5.0521e-05
4.3687e-05	6.6669e-05	5.6458e-05
5.0313e-05	5.2244e-05	5.2363e-05
0.00011781	9.7481e-05	0.00011053
7.5114e-05	8.5852e-05	6.7645e-05
6.9716e-05	0.00018156	5.8674e-05
0.0001382	0.00013295	5.6105e-05
0.00011326	5.2593e-05	6.7784e-05
0.00010321	8.7261e-05	7.552e-05
6.5781e-05	0.00012319	5.5928e-05
0.00011619	0.00017501	0.00011338
5.1956e-05	5.7562e-05	4.0119e-05
7.6435e-05	9.6774e-05	3.9392e-05
3.6747e-05	7.6571e-05	4.7608e-05
0.00010039	8.3642e-05	4.0966e-05
0.00012333	0.00013466	8.2085e-05
4.6897e-05	3.538e-05	3.1541e-05
7.6314e-05	5.1661e-05	5.953e-05
5.4926e-05	6.9619e-05	4.7752e-05
4.4361e-05	7.7474e-05	4.213e-05
8.2384e-05	9.4222e-05	7.4367e-05
6.3423e-05	7.0602e-05	3.068e-05
7.5924e-05	6.8365e-05	0.00012438
0.00016653	0.00012091	0.00012089
2.9158e-05	4.3256e-05	3.7992e-05
5.564e-05	6.9603e-05	4.4373e-05
5.0295e-05	6.278e-05	5.3691e-05
6.3558e-05	7.3544e-05	4.8382e-05
7.9583e-05	5.6426e-05	9.8542e-05
5.0952e-05	7.9464e-05	6.3863e-05
3.3871e-05	4.3866e-05	5.4513e-05
5.0687e-05	6.8338e-05	7.0147e-05
5.113e-05	5.7249e-05	4.2268e-05
7.0214e-05	5.702e-05	7.6433e-05
6.0336e-05	8.3942e-05	8.683e-05
4.4988e-05	7.7409e-05	5.6271e-05
5.6507e-05	5.0606e-05	7.6903e-05
3.8795e-05	5.1475e-05	6.9915e-05
2.4159e-05	4.7694e-05	4.0357e-05
5.127e-05	7.6794e-05	7.2083e-05
2.7829e-05	6.2272e-05	5.8191e-05
3.6893e-05	3.831e-05	4.1837e-05
3.0218e-05	5.6803e-05	4.9104e-05
3.1214e-05	2.1669e-05	3.0349e-05
3.8635e-05	4.6305e-05	5.62e-05
3.666e-05	4.4973e-05	6.8592e-05
3.1783e-05	5.0988e-05	5.8565e-05
4.4172e-05	7.57e-05	4.9614e-05
2.7024e-05	5.8351e-05	2.8079e-05
2.3353e-05	3.7787e-05	1.7602e-05
9.2446e-05	6.9136e-05	7.0723e-05
7.5002e-05	8.1429e-05	5.8416e-05
8.2584e-05	4.1093e-05	5.2736e-05
4.9369e-05	4.6243e-05	4.2e-05
7.8284e-05	8.725e-05	6.9708e-05
5.4876e-05	7.2378e-05	4.6769e-05
6.4093e-05	4.5798e-05	6.7133e-05
5.3825e-05	5.7138e-05	3.8772e-05
8.8863e-05	0.00012022	9.1234e-05
3.6616e-05	6.8905e-05	4.5773e-05
6.9257e-05	6.946e-05	4.9807e-05
6.5829e-05	6.3283e-05	5.4553e-05
3.8591e-05	6.8494e-05	6.9256e-05
4.3808e-05	5.4435e-05	3.7821e-05
0.00011484	0.00012735	0.0001425
0.00012211	8.3563e-05	8.8701e-05
0.00014824	5.6485e-05	7.7884e-05
4.5241e-05	3.7858e-05	5.4059e-05
3.2752e-05	4.0654e-05	4.9026e-05
4.1523e-05	4.6073e-05	5.0101e-05
4.0761e-05	5.4011e-05	4.7756e-05
0.00015414	0.00013316	0.00015066
9.8049e-05	0.00016666	0.00015804
0.00011909	6.6509e-05	8.8292e-05
5.1215e-05	8.8929e-05	5.3209e-05
4.7398e-05	5.7514e-05	5.8684e-05
4.2801e-05	5.1462e-05	2.5907e-05
7.707e-05	6.0102e-05	3.1358e-05
2.2526e-05	5.6417e-05	5.753e-05
2.7374e-05	4.4579e-05	2.6204e-05
0.00010747	9.6954e-05	6.8612e-05
5.1915e-05	9.4684e-05	5.7055e-05
7.1882e-05	9.9466e-05	0.00011221
0.00011955	0.00010639	9.3866e-05
6.2552e-05	6.7169e-05	4.0567e-05
9.7013e-05	9.7671e-05	0.00010659
9.1307e-05	9.2604e-05	7.7443e-05
0.00013248	7.1032e-05	0.00012638
0.00015307	0.00015272	0.0002178
7.7198e-05	6.0878e-05	6.8418e-05
0.0001571	0.00014204	0.00014973
7.2788e-05	5.8858e-05	5.4815e-05
4.3731e-05	4.9472e-05	5.2741e-05
4.008e-05	4.3363e-05	6.214e-05
0.00010937	0.00012692	9.3535e-05
2.7096e-05	4.8158e-05	4.2882e-05
9.9342e-05	0.00013506	4.1415e-05
8.4683e-05	8.3894e-05	6.0068e-05
0.00012689	0.00014128	9.754e-05
9.2457e-05	7.9824e-05	9.2066e-05
0.00024207	0.00020242	0.00020572
8.6478e-05	5.9934e-05	0.00014448
9.3279e-05	7.6343e-05	6.537e-05
0.00024031	0.00025288	0.0001689
0.0002278	0.00017274	0.00023425
0.00010664	8.8466e-05	9.1738e-05
5.8761e-05	9.6731e-05	5.5828e-05
7.3129e-05	9.8916e-05	6.5312e-05
8.5695e-05	7.1624e-05	5.1748e-05
6.964e-05	0.00019881	0.00010039
4.789e-05	6.4927e-05	5.1367e-05
8.9398e-05	7.746e-05	7.1739e-05
5.5001e-05	7.5959e-05	3.5659e-05
4.3109e-05	5.6228e-05	5.5851e-05
6.1482e-05	5.4638e-05	6.9319e-05
0.00022343	0.00017376	0.00019792
8.7029e-05	6.7283e-05	7.9125e-05
4.9116e-05	5.2855e-05	4.0169e-05
6.4261e-05	6.6488e-05	3.2226e-05
6.6512e-05	7.4686e-05	7.676e-05
2.643e-05	3.8472e-05	5.2702e-05
6.8745e-05	9.4455e-05	4.3743e-05
6.5007e-05	9.4236e-05	7.9988e-05
0.00014354	0.00012134	0.00011366
8.8523e-05	0.00012198	9.0672e-05
0.00010654	7.8537e-05	0.00017041
0.00013436	0.00012938	0.00015255
8.1132e-05	0.00011104	0.00014581
4.8609e-05	6.1687e-05	0.00010425
3.7849e-05	8.798e-05	0.00010909
4.3593e-05	5.9841e-05	4.8094e-05
5.433e-05	7.1604e-05	6.1969e-05
6.1494e-05	7.5233e-05	5.7834e-05
5.8935e-05	0.00014491	0.00012403
4.0543e-05	6.3685e-05	3.1299e-05
4.2629e-05	6.8497e-05	6.434e-05
2.2758e-05	5.9754e-05	5.654e-05
3.2634e-05	4.5134e-05	4.6371e-05
6.2284e-05	0.00011146	9.9931e-05
3.8459e-05	4.6507e-05	4.5657e-05
0.00013474	0.0001101	0.00012649
0.00013779	9.6547e-05	0.00019669
0.00011508	8.7782e-05	0.00010233
7.8629e-05	6.8158e-05	7.2242e-05
3.4565e-05	5.4011e-05	0.0001629
4.9064e-05	0.0001021	0.00040577
3.7889e-05	3.5324e-05	4.9464e-05
3.8714e-05	2.5052e-05	6.9399e-05
3.6515e-05	2.1494e-05	7.1721e-05
1.9406e-05	2.3927e-05	4.7713e-05
3.7895e-05	2.756e-05	8.6811e-05
2.6585e-05	2.8994e-05	6.631e-05
3.1112e-05	2.0054e-05	3.1679e-05
3.6372e-05	4.7839e-05	4.5374e-05
2.3424e-05	3.3224e-05	2.9355e-05
3.5118e-05	4.2121e-05	0.00012254
2.5865e-05	3.8652e-05	4.7098e-05
1.7458e-05	3.7533e-05	3.1015e-05
4.1553e-05	3.0982e-05	3.7985e-05
3.3999e-05	4.8322e-05	5.0221e-05
3.3556e-05	2.3741e-05	3.7927e-05
7.2311e-05	4.3513e-05	5.6168e-05
4.5548e-05	4.4365e-05	0.00014335
4.9227e-05	4.0768e-05	4.1845e-05
3.1589e-05	4.3888e-05	4.1451e-05
3.3652e-05	3.2618e-05	6.426e-05
2.8535e-05	3.1599e-05	5.3865e-05
4.6638e-05	3.3192e-05	6.3308e-05
5.9193e-05	5.2556e-05	8.1173e-05
5.0162e-05	2.8255e-05	6.0503e-05
4.3218e-05	5.3054e-05	5.5534e-05
3.1357e-05	5.3749e-05	5.7486e-05
3.731e-05	6.6536e-05	5.0064e-05
4.218e-05	5.7898e-05	7.0655e-05
6.2284e-05	5.1253e-05	6.6519e-05
0.00010123	7.0744e-05	7.0604e-05
7.5647e-05	5.0358e-05	3.8221e-05
4.2352e-05	3.0672e-05	6.4686e-05
4.6509e-05	5.4703e-05	5.9196e-05
6.2017e-05	5.0729e-05	4.5193e-05
5.2783e-05	7.3265e-05	9.4368e-05
6.429e-05	6.5514e-05	4.7418e-05
6.5197e-05	7.2269e-05	5.1321e-05
4.9243e-05	3.0665e-05	4.5727e-05
4.4518e-05	2.4399e-05	6.679e-05
5.1451e-05	5.9346e-05	6.1245e-05
3.4881e-05	7.6087e-05	4.3109e-05
6.8071e-05	8.1046e-05	6.1371e-05
4.6097e-05	3.2702e-05	5.9444e-05
5.2264e-05	5.936e-05	0.00014512
0.00012342	0.00010349	0.00015761
8.3409e-05	5.883e-05	0.0001262
5.4833e-05	5.236e-05	6.8744e-05
6.1438e-05	6.4325e-05	6.0276e-05
4.8044e-05	6.0326e-05	6.9393e-05
3.9896e-05	6.3188e-05	0.00010517
5.1927e-05	3.4695e-05	5.0877e-05
4.9326e-05	2.7818e-05	7.1e-05
3.7494e-05	3.1784e-05	4.3103e-05
4.7504e-05	3.4289e-05	8.5286e-05
7.8642e-05	4.3538e-05	6.8376e-05
4.1673e-05	3.8333e-05	5.5662e-05
2.9964e-05	4.549e-05	4.8528e-05
3.379e-05	7.3043e-05	6.3295e-05
3.0103e-05	6.4245e-05	5.6692e-05
5.448e-05	9.3403e-05	4.6501e-05
3.0842e-05	4.456e-05	4.4156e-05
4.3794e-05	3.3609e-05	5.1938e-05
3.0037e-05	3.6306e-05	5.7575e-05
6.7056e-05	8.0743e-05	7.9196e-05
3.7255e-05	4.4451e-05	6.1835e-05
2.1363e-05	4.0657e-05	6.2676e-05
1.3419e-05	2.9624e-05	3.5528e-05
3.1454e-05	5.1433e-05	5.2997e-05
2.5807e-05	3.6443e-05	2.765e-05
3.1392e-05	4.6295e-05	3.3063e-05
5.1806e-05	0.00012041	6.1367e-05
9.2712e-05	9.5864e-05	0.00010727
4.0478e-05	6.6937e-05	7.0109e-05
6.9661e-05	6.0831e-05	7.3999e-05
0.00012259	8.2136e-05	0.00011395
4.3064e-05	0.00012262	8.18e-05
5.1701e-05	5.6179e-05	3.2443e-05
4.6595e-05	2.7657e-05	1.1817e-05
3.883e-05	6.7146e-05	5.1229e-05
0.00011255	0.00033408	5.2661e-05
6.3018e-05	0.00012905	2.3475e-05
5.2048e-05	0.00015578	4.1129e-05
5.4701e-05	5.0003e-05	2.9323e-05
8.9032e-05	0.00017148	4.7665e-05
6.3912e-05	9.9705e-05	4.8872e-05
4.4172e-05	0.00012403	3.3104e-05
6.1549e-05	8.2471e-05	5.6315e-05
2.8354e-05	3.6684e-05	2.6093e-05
3.2042e-05	6.6597e-05	3.2357e-05
5.1804e-05	8.1304e-05	9.6262e-05
5.3721e-05	4.6988e-05	1.5033e-05
3.4129e-05	0.00010002	2.2566e-05
3.7797e-05	9.4113e-05	4.024e-05
6.8818e-05	5.2564e-05	6.5998e-05
0.00017067	0.00015031	0.00026688
0.00013049	0.00018805	0.000128
9.6455e-05	9.2028e-05	6.0472e-05
6.1206e-05	7.2062e-05	4.1289e-05
9.0208e-05	0.00011241	3.3281e-05
3.8977e-05	5.6315e-05	2.9679e-05
3.0154e-05	6.1337e-05	2.6723e-05
1.7212e-05	4.7047e-05	0.0001612
5.4168e-05	9.9836e-05	7.2753e-05
5.0456e-05	8.6064e-05	5.4624e-05
4.5843e-05	0.0002082	8.5925e-05
5.785e-05	9.455e-05	5.7912e-05
8.0154e-05	8.0162e-05	6.0126e-05
5.8516e-05	6.9028e-05	8.3196e-05
7.4913e-05	6.2341e-05	9.0036e-05
0.00020077	0.00016428	5.5996e-05
6.7232e-05	6.9918e-05	3.5708e-05
7.557e-05	3.7069e-05	4.8785e-05
0.00011406	0.00010741	7.2284e-05
2.9785e-05	7.0267e-05	5.6671e-05
2.5668e-05	5.409e-05	3.44e-05
3.6838e-05	7.4915e-05	1.5401e-05
5.5147e-05	5.8357e-05	2.3608e-05
1.9438e-05	4.2347e-05	1.9957e-05
3.5341e-05	7.596e-05	5.0083e-05
4.2242e-05	5.3386e-05	9.7105e-05
3.1022e-05	5.5442e-05	3.8609e-05
3.6672e-05	4.4506e-05	4.1307e-05
6.1988e-05	5.1861e-05	4.4169e-05
4.0164e-05	5.8348e-05	3.2266e-05
3.5266e-05	3.2356e-05	7.6029e-05
